url,label
https://amazon.com/page98,legitimate
http://verify-google-959.xyz,phishing
https://amazon.com/page16,legitimate
http://update-amazon-595.xyz,phishing
https://wikipedia.org/page98,legitimate
https://wikipedia.org/page36,legitimate
http://login-apple-992.xyz,phishing
http://signin-bank-611.xyz,phishing
https://microsoft.com/page19,legitimate
https://google.com/page45,legitimate
https://wikipedia.org/page9,legitimate
http://secure-bank-981.xyz,phishing
https://wikipedia.org/page16,legitimate
https://microsoft.com/page89,legitimate
http://login-facebook-755.xyz,phishing
https://wikipedia.org/page4,legitimate
http://verify-bank-307.xyz,phishing
https://wikipedia.org/page7,legitimate
https://google.com/page45,legitimate
http://update-google-366.xyz,phishing
https://github.com/page24,legitimate
https://amazon.com/page39,legitimate
http://login-bank-527.xyz,phishing
https://amazon.com/page95,legitimate
https://github.com/page89,legitimate
http://account-apple-202.xyz,phishing
https://github.com/page55,legitimate
http://account-bank-924.xyz,phishing
http://update-bank-303.xyz,phishing
https://wikipedia.org/page24,legitimate
http://account-google-644.xyz,phishing
http://signin-bank-990.xyz,phishing
https://google.com/page72,legitimate
http://update-bank-965.xyz,phishing
http://account-amazon-956.xyz,phishing
https://github.com/page85,legitimate
https://amazon.com/page76,legitimate
https://google.com/page29,legitimate
http://verify-apple-269.xyz,phishing
http://login-amazon-929.xyz,phishing
https://github.com/page84,legitimate
https://wikipedia.org/page99,legitimate
https://microsoft.com/page92,legitimate
https://google.com/page68,legitimate
http://login-facebook-438.xyz,phishing
http://account-amazon-367.xyz,phishing
https://microsoft.com/page44,legitimate
http://secure-bank-829.xyz,phishing
https://microsoft.com/page78,legitimate
https://amazon.com/page27,legitimate
http://verify-google-893.xyz,phishing
https://github.com/page19,legitimate
http://verify-bank-386.xyz,phishing
http://login-paypal-595.xyz,phishing
http://login-google-776.xyz,phishing
http://login-facebook-389.xyz,phishing
http://login-apple-543.xyz,phishing
https://github.com/page68,legitimate
https://github.com/page24,legitimate
http://verify-paypal-148.xyz,phishing
http://login-bank-787.xyz,phishing
http://secure-google-359.xyz,phishing
http://secure-amazon-480.xyz,phishing
https://microsoft.com/page42,legitimate
https://amazon.com/page18,legitimate
https://microsoft.com/page22,legitimate
http://verify-apple-686.xyz,phishing
http://login-amazon-133.xyz,phishing
https://wikipedia.org/page92,legitimate
http://verify-amazon-646.xyz,phishing
https://microsoft.com/page5,legitimate
http://signin-amazon-250.xyz,phishing
http://login-bank-977.xyz,phishing
http://verify-facebook-644.xyz,phishing
http://verify-paypal-297.xyz,phishing
http://login-facebook-409.xyz,phishing
https://google.com/page94,legitimate
http://verify-google-656.xyz,phishing
https://wikipedia.org/page41,legitimate
http://verify-google-372.xyz,phishing
https://wikipedia.org/page56,legitimate
http://account-amazon-248.xyz,phishing
http://account-paypal-232.xyz,phishing
http://verify-facebook-132.xyz,phishing
https://github.com/page8,legitimate
http://update-amazon-215.xyz,phishing
https://google.com/page15,legitimate
http://login-amazon-353.xyz,phishing
https://wikipedia.org/page35,legitimate
http://account-google-678.xyz,phishing
http://account-amazon-162.xyz,phishing
https://microsoft.com/page16,legitimate
https://google.com/page33,legitimate
http://verify-amazon-707.xyz,phishing
http://update-bank-675.xyz,phishing
https://google.com/page62,legitimate
http://secure-facebook-852.xyz,phishing
https://wikipedia.org/page80,legitimate
http://login-amazon-751.xyz,phishing
https://microsoft.com/page80,legitimate
http://update-google-418.xyz,phishing
http://login-google-542.xyz,phishing
http://update-amazon-649.xyz,phishing
http://secure-facebook-859.xyz,phishing
http://login-amazon-627.xyz,phishing
http://secure-paypal-232.xyz,phishing
https://wikipedia.org/page28,legitimate
https://amazon.com/page4,legitimate
http://verify-apple-272.xyz,phishing
http://update-google-397.xyz,phishing
http://update-amazon-113.xyz,phishing
http://signin-facebook-853.xyz,phishing
http://account-paypal-425.xyz,phishing
https://wikipedia.org/page22,legitimate
https://wikipedia.org/page19,legitimate
https://microsoft.com/page57,legitimate
https://github.com/page61,legitimate
https://google.com/page25,legitimate
http://account-bank-814.xyz,phishing
http://update-paypal-782.xyz,phishing
http://update-facebook-785.xyz,phishing
http://update-google-307.xyz,phishing
http://update-bank-610.xyz,phishing
http://login-paypal-533.xyz,phishing
http://login-apple-536.xyz,phishing
https://google.com/page93,legitimate
http://verify-paypal-142.xyz,phishing
http://signin-bank-609.xyz,phishing
http://update-apple-520.xyz,phishing
http://verify-google-348.xyz,phishing
https://amazon.com/page34,legitimate
https://wikipedia.org/page59,legitimate
http://signin-paypal-416.xyz,phishing
http://update-paypal-399.xyz,phishing
https://github.com/page98,legitimate
https://amazon.com/page75,legitimate
http://login-bank-559.xyz,phishing
http://account-bank-928.xyz,phishing
http://account-paypal-344.xyz,phishing
http://account-paypal-752.xyz,phishing
http://account-bank-575.xyz,phishing
https://microsoft.com/page59,legitimate
http://verify-apple-907.xyz,phishing
https://wikipedia.org/page37,legitimate
https://amazon.com/page51,legitimate
http://secure-google-127.xyz,phishing
https://wikipedia.org/page9,legitimate
http://account-apple-724.xyz,phishing
https://google.com/page47,legitimate
https://wikipedia.org/page93,legitimate
http://signin-amazon-860.xyz,phishing
https://google.com/page55,legitimate
http://account-paypal-295.xyz,phishing
https://wikipedia.org/page83,legitimate
http://update-apple-313.xyz,phishing
http://login-google-132.xyz,phishing
http://update-bank-560.xyz,phishing
http://signin-google-732.xyz,phishing
https://google.com/page43,legitimate
http://verify-facebook-903.xyz,phishing
http://verify-facebook-217.xyz,phishing
http://secure-apple-977.xyz,phishing
https://google.com/page63,legitimate
http://signin-google-286.xyz,phishing
https://google.com/page64,legitimate
https://wikipedia.org/page66,legitimate
https://amazon.com/page65,legitimate
https://wikipedia.org/page1,legitimate
http://secure-facebook-962.xyz,phishing
http://login-amazon-663.xyz,phishing
https://google.com/page58,legitimate
https://google.com/page3,legitimate
http://login-apple-443.xyz,phishing
http://login-apple-859.xyz,phishing
https://wikipedia.org/page94,legitimate
https://google.com/page65,legitimate
https://google.com/page71,legitimate
http://secure-google-752.xyz,phishing
https://google.com/page63,legitimate
https://microsoft.com/page79,legitimate
http://secure-bank-269.xyz,phishing
http://account-paypal-596.xyz,phishing
http://login-google-556.xyz,phishing
https://wikipedia.org/page26,legitimate
https://amazon.com/page98,legitimate
http://signin-facebook-760.xyz,phishing
http://update-apple-172.xyz,phishing
https://wikipedia.org/page15,legitimate
https://google.com/page16,legitimate
https://amazon.com/page10,legitimate
http://update-paypal-926.xyz,phishing
http://secure-apple-249.xyz,phishing
https://microsoft.com/page25,legitimate
https://google.com/page86,legitimate
http://secure-facebook-488.xyz,phishing
http://signin-facebook-192.xyz,phishing
https://microsoft.com/page18,legitimate
http://update-bank-134.xyz,phishing
http://secure-facebook-178.xyz,phishing
https://google.com/page2,legitimate
http://verify-paypal-620.xyz,phishing
https://microsoft.com/page67,legitimate
http://update-amazon-400.xyz,phishing
https://github.com/page84,legitimate
https://wikipedia.org/page36,legitimate
http://signin-amazon-925.xyz,phishing
https://wikipedia.org/page100,legitimate
http://verify-bank-136.xyz,phishing
https://microsoft.com/page42,legitimate
http://account-facebook-913.xyz,phishing
http://update-bank-264.xyz,phishing
https://google.com/page1,legitimate
https://microsoft.com/page28,legitimate
https://github.com/page36,legitimate
https://google.com/page5,legitimate
https://google.com/page99,legitimate
https://google.com/page71,legitimate
https://wikipedia.org/page90,legitimate
https://wikipedia.org/page52,legitimate
http://secure-facebook-665.xyz,phishing
https://amazon.com/page62,legitimate
https://microsoft.com/page74,legitimate
http://secure-paypal-223.xyz,phishing
http://secure-google-868.xyz,phishing
https://github.com/page41,legitimate
http://signin-amazon-906.xyz,phishing
https://github.com/page12,legitimate
https://wikipedia.org/page25,legitimate
https://google.com/page60,legitimate
http://account-amazon-627.xyz,phishing
http://account-bank-942.xyz,phishing
http://account-google-494.xyz,phishing
https://google.com/page61,legitimate
https://wikipedia.org/page41,legitimate
http://account-facebook-572.xyz,phishing
https://microsoft.com/page81,legitimate
https://microsoft.com/page96,legitimate
http://account-google-679.xyz,phishing
http://verify-google-527.xyz,phishing
https://wikipedia.org/page36,legitimate
https://wikipedia.org/page76,legitimate
https://amazon.com/page55,legitimate
http://login-apple-478.xyz,phishing
https://microsoft.com/page5,legitimate
http://signin-facebook-609.xyz,phishing
http://login-amazon-252.xyz,phishing
http://account-amazon-339.xyz,phishing
https://amazon.com/page87,legitimate
https://wikipedia.org/page25,legitimate
http://verify-apple-526.xyz,phishing
http://account-google-331.xyz,phishing
http://account-bank-944.xyz,phishing
http://account-google-511.xyz,phishing
http://update-amazon-721.xyz,phishing
http://signin-apple-136.xyz,phishing
http://update-facebook-208.xyz,phishing
https://amazon.com/page49,legitimate
https://amazon.com/page52,legitimate
https://amazon.com/page57,legitimate
http://update-apple-385.xyz,phishing
https://google.com/page47,legitimate
https://google.com/page79,legitimate
http://verify-apple-743.xyz,phishing
http://update-amazon-803.xyz,phishing
http://account-facebook-225.xyz,phishing
https://github.com/page27,legitimate
https://microsoft.com/page19,legitimate
https://microsoft.com/page89,legitimate
https://wikipedia.org/page63,legitimate
http://login-google-506.xyz,phishing
https://github.com/page37,legitimate
https://amazon.com/page30,legitimate
http://signin-apple-142.xyz,phishing
http://signin-facebook-868.xyz,phishing
http://secure-amazon-946.xyz,phishing
http://secure-bank-774.xyz,phishing
https://amazon.com/page90,legitimate
http://secure-apple-261.xyz,phishing
http://secure-facebook-357.xyz,phishing
http://verify-bank-807.xyz,phishing
https://microsoft.com/page4,legitimate
https://github.com/page21,legitimate
http://secure-amazon-299.xyz,phishing
http://update-apple-486.xyz,phishing
http://login-apple-460.xyz,phishing
https://amazon.com/page10,legitimate
https://wikipedia.org/page80,legitimate
https://google.com/page17,legitimate
http://login-bank-622.xyz,phishing
https://wikipedia.org/page50,legitimate
http://signin-paypal-844.xyz,phishing
https://google.com/page86,legitimate
http://account-apple-992.xyz,phishing
http://login-paypal-806.xyz,phishing
https://google.com/page26,legitimate
http://update-google-424.xyz,phishing
https://github.com/page50,legitimate
https://google.com/page27,legitimate
http://update-amazon-769.xyz,phishing
https://github.com/page2,legitimate
http://update-paypal-858.xyz,phishing
http://account-facebook-146.xyz,phishing
https://wikipedia.org/page75,legitimate
http://secure-bank-727.xyz,phishing
https://microsoft.com/page45,legitimate
https://google.com/page46,legitimate
http://account-google-880.xyz,phishing
http://update-bank-695.xyz,phishing
http://secure-bank-865.xyz,phishing
http://verify-amazon-336.xyz,phishing
https://github.com/page29,legitimate
https://microsoft.com/page71,legitimate
http://login-bank-396.xyz,phishing
http://account-bank-241.xyz,phishing
https://microsoft.com/page78,legitimate
http://update-facebook-474.xyz,phishing
https://microsoft.com/page12,legitimate
https://google.com/page82,legitimate
https://github.com/page20,legitimate
http://update-bank-562.xyz,phishing
https://github.com/page68,legitimate
https://microsoft.com/page43,legitimate
https://microsoft.com/page88,legitimate
http://verify-apple-591.xyz,phishing
http://login-google-196.xyz,phishing
https://github.com/page19,legitimate
https://wikipedia.org/page19,legitimate
https://github.com/page97,legitimate
http://signin-google-889.xyz,phishing
http://secure-paypal-830.xyz,phishing
https://github.com/page84,legitimate
https://wikipedia.org/page38,legitimate
https://amazon.com/page5,legitimate
https://amazon.com/page98,legitimate
http://login-amazon-305.xyz,phishing
https://google.com/page60,legitimate
http://signin-apple-788.xyz,phishing
https://amazon.com/page57,legitimate
http://signin-amazon-926.xyz,phishing
http://verify-google-487.xyz,phishing
https://github.com/page26,legitimate
http://account-paypal-332.xyz,phishing
https://microsoft.com/page42,legitimate
https://google.com/page38,legitimate
http://account-google-632.xyz,phishing
http://login-amazon-204.xyz,phishing
http://login-google-619.xyz,phishing
http://account-paypal-193.xyz,phishing
https://microsoft.com/page8,legitimate
https://microsoft.com/page70,legitimate
https://amazon.com/page69,legitimate
https://amazon.com/page96,legitimate
https://microsoft.com/page60,legitimate
https://github.com/page3,legitimate
http://update-amazon-831.xyz,phishing
https://google.com/page49,legitimate
http://signin-apple-109.xyz,phishing
https://github.com/page71,legitimate
https://microsoft.com/page11,legitimate
https://github.com/page31,legitimate
http://account-google-396.xyz,phishing
https://wikipedia.org/page73,legitimate
http://signin-paypal-258.xyz,phishing
https://github.com/page99,legitimate
https://wikipedia.org/page7,legitimate
http://signin-paypal-529.xyz,phishing
http://verify-apple-128.xyz,phishing
https://microsoft.com/page65,legitimate
http://verify-google-626.xyz,phishing
https://github.com/page73,legitimate
http://account-bank-670.xyz,phishing
http://verify-paypal-725.xyz,phishing
http://login-paypal-394.xyz,phishing
http://secure-google-803.xyz,phishing
https://github.com/page71,legitimate
http://secure-paypal-852.xyz,phishing
https://wikipedia.org/page34,legitimate
https://google.com/page77,legitimate
http://account-facebook-259.xyz,phishing
https://amazon.com/page60,legitimate
http://signin-paypal-805.xyz,phishing
http://secure-google-100.xyz,phishing
https://amazon.com/page60,legitimate
http://verify-bank-663.xyz,phishing
https://google.com/page25,legitimate
https://wikipedia.org/page53,legitimate
http://account-apple-108.xyz,phishing
http://update-apple-297.xyz,phishing
https://google.com/page29,legitimate
https://google.com/page30,legitimate
https://wikipedia.org/page64,legitimate
https://wikipedia.org/page37,legitimate
https://amazon.com/page77,legitimate
http://account-google-935.xyz,phishing
http://secure-apple-445.xyz,phishing
http://account-apple-787.xyz,phishing
http://signin-bank-778.xyz,phishing
http://verify-google-789.xyz,phishing
https://wikipedia.org/page16,legitimate
https://microsoft.com/page62,legitimate
http://verify-google-467.xyz,phishing
http://signin-paypal-721.xyz,phishing
https://microsoft.com/page43,legitimate
https://amazon.com/page77,legitimate
https://wikipedia.org/page66,legitimate
http://secure-apple-986.xyz,phishing
https://wikipedia.org/page68,legitimate
http://account-google-454.xyz,phishing
https://microsoft.com/page60,legitimate
https://amazon.com/page8,legitimate
http://verify-bank-621.xyz,phishing
https://wikipedia.org/page12,legitimate
http://update-amazon-259.xyz,phishing
https://amazon.com/page29,legitimate
https://amazon.com/page100,legitimate
https://google.com/page37,legitimate
https://microsoft.com/page35,legitimate
https://microsoft.com/page40,legitimate
https://google.com/page16,legitimate
https://github.com/page38,legitimate
https://google.com/page96,legitimate
https://microsoft.com/page86,legitimate
http://update-bank-948.xyz,phishing
http://secure-facebook-634.xyz,phishing
http://account-paypal-637.xyz,phishing
https://google.com/page72,legitimate
https://microsoft.com/page64,legitimate
https://amazon.com/page48,legitimate
https://wikipedia.org/page5,legitimate
https://github.com/page53,legitimate
https://github.com/page39,legitimate
http://update-paypal-557.xyz,phishing
https://github.com/page1,legitimate
http://signin-bank-287.xyz,phishing
https://wikipedia.org/page47,legitimate
http://signin-paypal-654.xyz,phishing
https://microsoft.com/page88,legitimate
http://account-bank-501.xyz,phishing
http://verify-amazon-254.xyz,phishing
https://amazon.com/page60,legitimate
https://google.com/page11,legitimate
https://github.com/page34,legitimate
https://google.com/page39,legitimate
http://verify-paypal-106.xyz,phishing
http://verify-bank-962.xyz,phishing
http://update-amazon-975.xyz,phishing
https://amazon.com/page47,legitimate
http://verify-facebook-983.xyz,phishing
http://signin-bank-271.xyz,phishing
http://signin-facebook-910.xyz,phishing
https://wikipedia.org/page60,legitimate
https://amazon.com/page19,legitimate
https://github.com/page5,legitimate
http://secure-bank-806.xyz,phishing
https://amazon.com/page17,legitimate
https://microsoft.com/page51,legitimate
https://github.com/page19,legitimate
http://verify-bank-117.xyz,phishing
http://signin-facebook-229.xyz,phishing
http://verify-apple-231.xyz,phishing
https://google.com/page2,legitimate
http://account-apple-913.xyz,phishing
https://microsoft.com/page67,legitimate
https://google.com/page77,legitimate
https://google.com/page93,legitimate
http://login-apple-311.xyz,phishing
https://google.com/page89,legitimate
http://signin-apple-691.xyz,phishing
https://microsoft.com/page87,legitimate
https://github.com/page85,legitimate
http://account-facebook-500.xyz,phishing
http://update-bank-133.xyz,phishing
http://verify-amazon-609.xyz,phishing
http://login-google-627.xyz,phishing
https://wikipedia.org/page29,legitimate
https://google.com/page81,legitimate
http://login-apple-349.xyz,phishing
https://microsoft.com/page74,legitimate
http://update-google-512.xyz,phishing
http://secure-facebook-895.xyz,phishing
http://account-bank-165.xyz,phishing
http://verify-bank-239.xyz,phishing
http://update-facebook-893.xyz,phishing
http://update-paypal-321.xyz,phishing
http://signin-apple-811.xyz,phishing
https://github.com/page13,legitimate
https://github.com/page62,legitimate
http://secure-amazon-405.xyz,phishing
https://github.com/page72,legitimate
https://amazon.com/page75,legitimate
https://wikipedia.org/page62,legitimate
https://microsoft.com/page36,legitimate
http://verify-paypal-266.xyz,phishing
http://update-facebook-641.xyz,phishing
https://microsoft.com/page58,legitimate
https://wikipedia.org/page18,legitimate
https://github.com/page78,legitimate
http://update-google-560.xyz,phishing
http://secure-paypal-963.xyz,phishing
https://google.com/page81,legitimate
https://wikipedia.org/page83,legitimate
https://microsoft.com/page46,legitimate
https://microsoft.com/page34,legitimate
http://login-amazon-168.xyz,phishing
http://secure-apple-886.xyz,phishing
http://account-paypal-442.xyz,phishing
https://google.com/page86,legitimate
https://github.com/page34,legitimate
https://google.com/page44,legitimate
http://account-apple-951.xyz,phishing
https://github.com/page61,legitimate
https://amazon.com/page49,legitimate
http://verify-facebook-955.xyz,phishing
https://wikipedia.org/page40,legitimate
https://microsoft.com/page13,legitimate
http://account-google-714.xyz,phishing
https://wikipedia.org/page31,legitimate
https://wikipedia.org/page91,legitimate
http://update-amazon-879.xyz,phishing
http://signin-apple-684.xyz,phishing
http://login-bank-753.xyz,phishing
https://google.com/page34,legitimate
http://update-amazon-994.xyz,phishing
https://microsoft.com/page22,legitimate
http://login-facebook-602.xyz,phishing
https://github.com/page94,legitimate
https://wikipedia.org/page26,legitimate
http://verify-bank-147.xyz,phishing
https://microsoft.com/page29,legitimate
http://account-apple-693.xyz,phishing
http://login-google-962.xyz,phishing
http://verify-apple-138.xyz,phishing
https://microsoft.com/page38,legitimate
http://update-paypal-902.xyz,phishing
https://wikipedia.org/page68,legitimate
http://signin-apple-490.xyz,phishing
http://login-bank-419.xyz,phishing
https://github.com/page70,legitimate
http://update-bank-835.xyz,phishing
https://microsoft.com/page89,legitimate
https://amazon.com/page24,legitimate
https://wikipedia.org/page13,legitimate
http://signin-google-151.xyz,phishing
http://login-google-339.xyz,phishing
http://update-facebook-753.xyz,phishing
https://google.com/page68,legitimate
http://login-amazon-991.xyz,phishing
https://google.com/page38,legitimate
http://signin-apple-840.xyz,phishing
https://amazon.com/page59,legitimate
https://amazon.com/page40,legitimate
http://secure-bank-623.xyz,phishing
http://account-apple-912.xyz,phishing
http://update-google-817.xyz,phishing
http://secure-paypal-470.xyz,phishing
https://google.com/page44,legitimate
https://amazon.com/page76,legitimate
https://google.com/page24,legitimate
https://wikipedia.org/page26,legitimate
http://secure-apple-538.xyz,phishing
http://signin-paypal-301.xyz,phishing
http://secure-google-934.xyz,phishing
http://login-google-367.xyz,phishing
http://verify-apple-912.xyz,phishing
https://google.com/page1,legitimate
http://secure-bank-801.xyz,phishing
https://wikipedia.org/page45,legitimate
http://secure-paypal-129.xyz,phishing
https://google.com/page49,legitimate
http://signin-google-772.xyz,phishing
https://github.com/page94,legitimate
https://github.com/page44,legitimate
https://wikipedia.org/page2,legitimate
https://microsoft.com/page38,legitimate
http://update-amazon-128.xyz,phishing
https://github.com/page84,legitimate
https://github.com/page44,legitimate
http://signin-google-414.xyz,phishing
http://secure-amazon-814.xyz,phishing
http://verify-bank-327.xyz,phishing
http://login-amazon-488.xyz,phishing
http://secure-paypal-711.xyz,phishing
http://secure-paypal-326.xyz,phishing
http://signin-apple-152.xyz,phishing
http://secure-apple-243.xyz,phishing
http://account-apple-669.xyz,phishing
http://update-paypal-106.xyz,phishing
http://signin-apple-423.xyz,phishing
https://microsoft.com/page67,legitimate
https://github.com/page64,legitimate
https://wikipedia.org/page54,legitimate
https://google.com/page10,legitimate
http://login-paypal-598.xyz,phishing
https://github.com/page5,legitimate
https://wikipedia.org/page25,legitimate
http://account-facebook-729.xyz,phishing
http://account-google-817.xyz,phishing
http://update-bank-963.xyz,phishing
https://google.com/page96,legitimate
http://secure-apple-850.xyz,phishing
http://signin-apple-546.xyz,phishing
http://signin-google-892.xyz,phishing
https://microsoft.com/page77,legitimate
https://wikipedia.org/page83,legitimate
http://account-google-705.xyz,phishing
http://signin-bank-753.xyz,phishing
https://amazon.com/page57,legitimate
http://verify-bank-142.xyz,phishing
http://secure-bank-971.xyz,phishing
https://github.com/page10,legitimate
https://amazon.com/page95,legitimate
https://wikipedia.org/page69,legitimate
https://wikipedia.org/page25,legitimate
https://amazon.com/page13,legitimate
http://verify-google-201.xyz,phishing
http://update-facebook-853.xyz,phishing
https://amazon.com/page5,legitimate
https://microsoft.com/page69,legitimate
http://update-paypal-761.xyz,phishing
http://signin-amazon-974.xyz,phishing
https://github.com/page32,legitimate
https://wikipedia.org/page72,legitimate
http://account-apple-467.xyz,phishing
https://amazon.com/page44,legitimate
http://verify-google-282.xyz,phishing
http://account-apple-973.xyz,phishing
https://github.com/page24,legitimate
https://google.com/page2,legitimate
http://update-bank-811.xyz,phishing
https://github.com/page86,legitimate
http://login-bank-161.xyz,phishing
https://github.com/page71,legitimate
http://account-bank-121.xyz,phishing
https://github.com/page67,legitimate
http://secure-amazon-625.xyz,phishing
https://google.com/page27,legitimate
http://secure-amazon-546.xyz,phishing
https://microsoft.com/page24,legitimate
https://wikipedia.org/page31,legitimate
https://microsoft.com/page58,legitimate
http://update-paypal-727.xyz,phishing
http://login-facebook-956.xyz,phishing
http://account-google-300.xyz,phishing
https://microsoft.com/page62,legitimate
http://verify-apple-428.xyz,phishing
http://verify-amazon-193.xyz,phishing
http://verify-amazon-418.xyz,phishing
http://login-google-813.xyz,phishing
http://verify-apple-297.xyz,phishing
http://login-amazon-174.xyz,phishing
https://microsoft.com/page39,legitimate
http://login-apple-761.xyz,phishing
https://google.com/page99,legitimate
http://login-amazon-824.xyz,phishing
https://github.com/page41,legitimate
https://github.com/page98,legitimate
http://login-amazon-342.xyz,phishing
https://microsoft.com/page97,legitimate
http://secure-apple-314.xyz,phishing
http://signin-google-823.xyz,phishing
https://github.com/page44,legitimate
https://wikipedia.org/page47,legitimate
http://secure-bank-880.xyz,phishing
https://github.com/page32,legitimate
https://google.com/page45,legitimate
http://verify-paypal-583.xyz,phishing
http://account-paypal-909.xyz,phishing
https://amazon.com/page4,legitimate
https://github.com/page59,legitimate
http://secure-amazon-111.xyz,phishing
https://google.com/page93,legitimate
http://secure-paypal-535.xyz,phishing
https://github.com/page59,legitimate
https://amazon.com/page58,legitimate
http://signin-amazon-176.xyz,phishing
https://github.com/page40,legitimate
http://login-bank-761.xyz,phishing
https://google.com/page43,legitimate
https://github.com/page26,legitimate
http://verify-amazon-180.xyz,phishing
http://account-google-830.xyz,phishing
https://github.com/page92,legitimate
http://login-paypal-860.xyz,phishing
http://secure-bank-771.xyz,phishing
https://amazon.com/page24,legitimate
https://microsoft.com/page20,legitimate
http://secure-amazon-110.xyz,phishing
https://wikipedia.org/page10,legitimate
http://login-facebook-502.xyz,phishing
https://microsoft.com/page98,legitimate
http://login-facebook-354.xyz,phishing
http://signin-bank-336.xyz,phishing
http://login-google-318.xyz,phishing
https://github.com/page26,legitimate
https://wikipedia.org/page1,legitimate
http://login-bank-589.xyz,phishing
https://wikipedia.org/page51,legitimate
https://amazon.com/page35,legitimate
http://update-bank-149.xyz,phishing
http://secure-facebook-168.xyz,phishing
http://account-amazon-507.xyz,phishing
http://verify-apple-330.xyz,phishing
https://google.com/page90,legitimate
https://wikipedia.org/page10,legitimate
http://signin-bank-940.xyz,phishing
http://login-apple-783.xyz,phishing
http://login-paypal-792.xyz,phishing
http://secure-google-327.xyz,phishing
http://update-bank-981.xyz,phishing
http://login-google-648.xyz,phishing
http://signin-google-705.xyz,phishing
http://verify-google-219.xyz,phishing
http://verify-bank-810.xyz,phishing
http://secure-bank-135.xyz,phishing
http://account-paypal-770.xyz,phishing
http://secure-facebook-323.xyz,phishing
http://secure-facebook-720.xyz,phishing
https://github.com/page98,legitimate
http://update-bank-620.xyz,phishing
http://signin-bank-988.xyz,phishing
http://login-bank-116.xyz,phishing
http://update-bank-745.xyz,phishing
http://secure-facebook-200.xyz,phishing
https://github.com/page86,legitimate
http://login-facebook-653.xyz,phishing
https://wikipedia.org/page36,legitimate
http://account-bank-481.xyz,phishing
http://login-apple-463.xyz,phishing
http://login-apple-248.xyz,phishing
https://wikipedia.org/page48,legitimate
https://github.com/page75,legitimate
https://github.com/page23,legitimate
https://amazon.com/page61,legitimate
https://wikipedia.org/page21,legitimate
http://update-facebook-122.xyz,phishing
http://signin-paypal-686.xyz,phishing
http://signin-apple-972.xyz,phishing
https://google.com/page17,legitimate
http://update-paypal-968.xyz,phishing
http://verify-paypal-490.xyz,phishing
http://secure-paypal-968.xyz,phishing
https://wikipedia.org/page66,legitimate
http://update-apple-671.xyz,phishing
https://google.com/page51,legitimate
http://signin-google-319.xyz,phishing
https://amazon.com/page25,legitimate
https://google.com/page94,legitimate
http://verify-facebook-382.xyz,phishing
https://microsoft.com/page89,legitimate
https://microsoft.com/page8,legitimate
http://login-google-262.xyz,phishing
http://login-paypal-625.xyz,phishing
https://google.com/page67,legitimate
https://amazon.com/page26,legitimate
https://wikipedia.org/page75,legitimate
http://signin-facebook-992.xyz,phishing
http://update-amazon-876.xyz,phishing
https://amazon.com/page69,legitimate
http://verify-bank-716.xyz,phishing
http://account-facebook-639.xyz,phishing
https://github.com/page89,legitimate
http://secure-apple-349.xyz,phishing
https://amazon.com/page21,legitimate
http://signin-facebook-725.xyz,phishing
https://google.com/page3,legitimate
https://microsoft.com/page44,legitimate
https://wikipedia.org/page53,legitimate
http://account-paypal-221.xyz,phishing
http://secure-google-585.xyz,phishing
https://google.com/page51,legitimate
https://microsoft.com/page43,legitimate
https://microsoft.com/page76,legitimate
http://secure-apple-116.xyz,phishing
http://signin-google-611.xyz,phishing
https://wikipedia.org/page8,legitimate
http://verify-paypal-771.xyz,phishing
https://amazon.com/page50,legitimate
https://amazon.com/page24,legitimate
http://login-paypal-779.xyz,phishing
http://account-facebook-200.xyz,phishing
https://amazon.com/page78,legitimate
https://github.com/page64,legitimate
https://microsoft.com/page60,legitimate
http://update-paypal-910.xyz,phishing
https://wikipedia.org/page42,legitimate
https://wikipedia.org/page42,legitimate
https://github.com/page55,legitimate
http://secure-apple-408.xyz,phishing
https://amazon.com/page53,legitimate
https://amazon.com/page12,legitimate
https://github.com/page50,legitimate
https://wikipedia.org/page22,legitimate
http://login-facebook-760.xyz,phishing
https://amazon.com/page16,legitimate
https://google.com/page18,legitimate
http://verify-bank-673.xyz,phishing
http://secure-google-195.xyz,phishing
https://wikipedia.org/page59,legitimate
http://signin-amazon-925.xyz,phishing
http://account-amazon-608.xyz,phishing
https://microsoft.com/page53,legitimate
https://amazon.com/page54,legitimate
http://account-apple-953.xyz,phishing
http://account-google-344.xyz,phishing
https://microsoft.com/page37,legitimate
https://microsoft.com/page63,legitimate
https://github.com/page11,legitimate
https://wikipedia.org/page56,legitimate
https://wikipedia.org/page58,legitimate
http://update-facebook-489.xyz,phishing
http://signin-google-398.xyz,phishing
http://secure-facebook-970.xyz,phishing
https://amazon.com/page76,legitimate
http://login-facebook-679.xyz,phishing
http://signin-facebook-958.xyz,phishing
http://signin-paypal-956.xyz,phishing
https://amazon.com/page55,legitimate
https://google.com/page47,legitimate
http://update-facebook-101.xyz,phishing
https://amazon.com/page7,legitimate
https://wikipedia.org/page24,legitimate
https://google.com/page19,legitimate
https://microsoft.com/page29,legitimate
http://verify-bank-415.xyz,phishing
http://update-amazon-418.xyz,phishing
http://account-facebook-457.xyz,phishing
http://login-facebook-710.xyz,phishing
https://google.com/page95,legitimate
http://verify-paypal-129.xyz,phishing
http://signin-facebook-773.xyz,phishing
https://microsoft.com/page41,legitimate
https://google.com/page68,legitimate
